id_pais;nombre_pais
1;Albania
2;Alemania
3;Arabia Saudita
4;Argelia
5;Argentina
6;Armenia
7;Australia
8;Azerbaiyán
9;Bahamas
10;Belarús
11;Bolivia
12;Brasil
13;Bulgaria
14;Bélgica
15;Canadá
16;Chile
17;China
18;Chipre
19;Colombia
20;Corea Del Sur
21;Costa Rica
22;Croacia
23;Cuba
24;Egipto
25;El Salvador
26;Emiratos Árabes Unidos
27;Eslovenia
28;España
29;Estados Unidos
30;Estonia
31;Filipinas
32;Finlandia
33;Francia
34;Georgia
35;Grecia
36;Guatemala
37;Honduras
38;Hong Kong
39;India
40;Indonesia
41;Irak
42;Irlanda
43;Israel
44;Italia
45;Japón
46;Jordania
47;Kazajistán
48;Kirguistán
49;Kuwait
50;Letonia
51;Libia
52;Lituania
53;Malasia
54;Malta
55;Marruecos
56;Montenegro
57;México
58;Nicaragua
59;Noruega
60;Nueva Zelandia
61;Omán
62;Panamá
63;Paraguay
64;Países Bajos
65;Perú
66;Polonia
67;Portugal
68;Puerto Rico
69;Qatar
70;Reino Unido
71;República Checa
72;República Dominicana
73;Rumania
74;Rusia
75;Singapur
76;Siria
77;Sri Lanka
78;Sudáfrica
79;Suecia
80;Suiza
81;Taiwán
82;Turquía
83;Túnez
84;Ucrania
85;Uruguay
86;Venezuela
